longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,longitude^2,longitude latitude,longitude housing_median_age,longitude total_rooms,longitude total_bedrooms,longitude population,longitude households,longitude median_income,latitude^2,latitude housing_median_age,latitude total_rooms,latitude total_bedrooms,latitude population,latitude households,latitude median_income,housing_median_age^2,housing_median_age total_rooms,housing_median_age total_bedrooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms total_bedrooms,total_rooms population,total_rooms households,total_rooms median_income,total_bedrooms^2,total_bedrooms population,total_bedrooms households,total_bedrooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,median_house_value
-118.39,33.86,24.0,2386.0,582.0,1152.0,568.0,4.8971,14016.1921,-4008.6854,-2841.36,-282478.54,-68902.98,-136385.28,-67245.52,-579.767669,1146.4995999999999,812.64,80789.95999999999,19706.52,39006.72,19232.48,165.815806,576.0,57264.0,13968.0,27648.0,13632.0,117.5304,5692996.0,1388652.0,2748672.0,1355248.0,11684.4806,338724.0,670464.0,330576.0,2850.1122,1327104.0,654336.0,5641.4592,322624.0,2781.5528,23.98158841,400700.0
-118.4,33.86,18.0,5152.0,1365.0,2286.0,1243.0,5.1677,14018.560000000001,-4009.0240000000003,-2131.2000000000003,-609996.8,-161616.0,-270662.4,-147171.2,-611.85568,1146.4995999999999,609.48,174446.72,46218.9,77403.95999999999,42087.979999999996,174.978322,324.0,92736.0,24570.0,41148.0,22374.0,93.01859999999999,26543104.0,7032480.0,11777472.0,6403936.0,26623.9904,1863225.0,3120390.0,1696695.0,7053.9105,5225796.0,2841498.0,11813.3622,1545049.0,6423.4511,26.70512329,380800.0
-118.4,33.85,29.0,2085.0,533.0,919.0,489.0,5.6017,14018.560000000001,-4007.84,-3433.6000000000004,-246864.0,-63107.200000000004,-108809.6,-57897.600000000006,-663.2412800000001,1145.8225,981.6500000000001,70577.25,18042.05,31108.15,16552.65,189.617545,841.0,60465.0,15457.0,26651.0,14181.0,162.4493,4347225.0,1111305.0,1916115.0,1019565.0,11679.5445,284089.0,489827.0,260637.0,2985.7061,844561.0,449391.0,5147.9623,239121.0,2739.2313,31.37904289,430000.0
-118.4,33.86,41.0,2237.0,597.0,938.0,523.0,4.7105,14018.560000000001,-4009.0240000000003,-4854.400000000001,-264860.8,-70684.8,-111059.20000000001,-61923.200000000004,-557.7232,1146.4995999999999,1388.26,75744.81999999999,20214.42,31760.68,17708.78,159.49752999999998,1681.0,91717.0,24477.0,38458.0,21443.0,193.13049999999998,5004169.0,1335489.0,2098306.0,1169951.0,10537.3885,356409.0,559986.0,312231.0,2812.1684999999998,879844.0,490574.0,4418.449,273529.0,2463.5915,22.188810249999996,500001.0
-118.42,33.85,43.0,1584.0,477.0,799.0,433.0,5.0322,14023.296400000001,-4008.5170000000003,-5092.06,-187577.28,-56486.340000000004,-94617.58,-51275.86,-595.9131239999999,1145.8225,1455.55,53618.4,16146.45,27046.15,14657.050000000001,170.33997,1849.0,68112.0,20511.0,34357.0,18619.0,216.38459999999998,2509056.0,755568.0,1265616.0,685872.0,7971.0048,227529.0,381123.0,206541.0,2400.3594,638401.0,345967.0,4020.7277999999997,187489.0,2178.9426,25.323036839999997,435000.0
-118.38,33.85,28.0,4430.0,928.0,2131.0,885.0,4.9384,14013.8244,-4007.163,-3314.64,-524423.4,-109856.64,-252267.78,-104766.3,-584.6077919999999,1145.8225,947.8000000000001,149955.5,31412.800000000003,72134.35,29957.25,167.16484,784.0,124040.0,25984.0,59668.0,24780.0,138.27519999999998,19624900.0,4111040.0,9440330.0,3920550.0,21877.111999999997,861184.0,1977568.0,821280.0,4582.8351999999995,4541161.0,1885935.0,10523.730399999999,783225.0,4370.4839999999995,24.387794559999996,378100.0
-118.38,33.85,31.0,3533.0,729.0,1647.0,679.0,5.5843,14013.8244,-4007.163,-3669.7799999999997,-418236.54,-86299.01999999999,-194971.86,-80380.02,-661.069434,1145.8225,1049.3500000000001,119592.05,24676.65,55750.950000000004,22984.15,189.028555,961.0,109523.0,22599.0,51057.0,21049.0,173.11329999999998,12482089.0,2575557.0,5818851.0,2398907.0,19729.3319,531441.0,1200663.0,494991.0,4070.9547,2712609.0,1118313.0,9197.3421,461041.0,3791.7397,31.184406489999997,384600.0
-118.39,33.85,24.0,4373.0,871.0,1830.0,824.0,5.7128,14016.1921,-4007.5015000000003,-2841.36,-517719.47000000003,-103117.69,-216653.7,-97553.36,-676.338392,1145.8225,812.4000000000001,148026.05000000002,29483.350000000002,61945.5,27892.4,193.37828,576.0,104952.0,20904.0,43920.0,19776.0,137.10719999999998,19123129.0,3808883.0,8002590.0,3603352.0,24982.074399999998,758641.0,1593930.0,717704.0,4975.8488,3348900.0,1507920.0,10454.423999999999,678976.0,4707.3472,32.63608384,366200.0
-118.41,33.85,16.0,6123.0,1989.0,2853.0,1789.0,4.425,14020.9281,-4008.1785,-1894.56,-725024.4299999999,-235517.49,-337823.73,-211835.49,-523.96425,1145.8225,541.6,207263.55000000002,67327.65000000001,96574.05,60557.65,149.78625,256.0,97968.0,31824.0,45648.0,28624.0,70.8,37491129.0,12178647.0,17468919.0,10954047.0,27094.274999999998,3956121.0,5674617.0,3558321.0,8801.324999999999,8139609.0,5104017.0,12624.525,3200521.0,7916.325,19.580624999999998,336400.0
-118.39,33.85,17.0,1610.0,379.0,670.0,341.0,4.3594,14016.1921,-4007.5015000000003,-2012.63,-190607.9,-44869.81,-79321.3,-40370.99,-516.109366,1145.8225,575.45,54498.5,12829.15,22679.5,11542.85,147.56569000000002,289.0,27370.0,6443.0,11390.0,5797.0,74.10979999999999,2592100.0,610190.0,1078700.0,549010.0,7018.634,143641.0,253930.0,129239.0,1652.2126,448900.0,228470.0,2920.798,116281.0,1486.5554,19.00436836,349000.0
-118.38,33.84,25.0,5775.0,1149.0,2637.0,1117.0,5.4968,14013.8244,-4005.9792,-2959.5,-683644.5,-136018.62,-312168.06,-132230.46,-650.711184,1145.1456000000003,846.0000000000001,195426.00000000003,38882.16,89236.08,37799.280000000006,186.01171200000002,625.0,144375.0,28725.0,65925.0,27925.0,137.42000000000002,33350625.0,6635475.0,15228675.0,6450675.0,31744.02,1320201.0,3029913.0,1283433.0,6315.823200000001,6953769.0,2945529.0,14495.0616,1247689.0,6139.9256000000005,30.214810240000006,379800.0
-118.38,33.83,20.0,2270.0,498.0,1070.0,521.0,4.4615,14013.8244,-4004.7953999999995,-2367.6,-268722.6,-58953.24,-126666.59999999999,-61675.979999999996,-528.15237,1144.4688999999998,676.5999999999999,76794.09999999999,16847.34,36198.1,17625.43,150.932545,400.0,45400.0,9960.0,21400.0,10420.0,89.23,5152900.0,1130460.0,2428900.0,1182670.0,10127.605,248004.0,532860.0,259458.0,2221.827,1144900.0,557470.0,4773.805,271441.0,2324.4415,19.90498225,384800.0
-118.38,33.83,40.0,3070.0,570.0,1264.0,506.0,5.1626,14013.8244,-4004.7953999999995,-4735.2,-363426.6,-67476.59999999999,-149632.32,-59900.28,-611.148588,1144.4688999999998,1353.1999999999998,103858.09999999999,19283.1,42761.119999999995,17117.98,174.650758,1600.0,122800.0,22800.0,50560.0,20240.0,206.50400000000002,9424900.0,1749900.0,3880480.0,1553420.0,15849.182,324900.0,720480.0,288420.0,2942.6820000000002,1597696.0,639584.0,6525.526400000001,256036.0,2612.2756,26.652438760000003,432700.0
-118.38,33.84,26.0,2869.0,567.0,1157.0,538.0,6.0382,14013.8244,-4005.9792,-3077.88,-339632.22,-67121.45999999999,-136965.66,-63688.439999999995,-714.802116,1145.1456000000003,879.8400000000001,97086.96,19187.280000000002,39152.880000000005,18205.920000000002,204.33268800000002,676.0,74594.0,14742.0,30082.0,13988.0,156.9932,8231161.0,1626723.0,3319433.0,1543522.0,17323.5958,321489.0,656019.0,305046.0,3423.6594,1338649.0,622466.0,6986.1974,289444.0,3248.5516,36.45985924,355300.0
-118.39,33.84,16.0,2472.0,572.0,965.0,529.0,5.137,14016.1921,-4006.3176000000003,-1894.24,-292660.08,-67719.08,-114246.35,-62628.31,-608.1694299999999,1145.1456000000003,541.44,83652.48000000001,19356.480000000003,32655.600000000002,17901.36,173.83608,256.0,39552.0,9152.0,15440.0,8464.0,82.192,6110784.0,1413984.0,2385480.0,1307688.0,12698.663999999999,327184.0,551980.0,302588.0,2938.3639999999996,931225.0,510485.0,4957.205,279841.0,2717.473,26.388768999999996,348600.0
-118.43,33.83,19.0,6206.0,1611.0,2455.0,1472.0,5.145,14025.664900000002,-4006.4869,-2250.17,-734976.5800000001,-190790.73,-290745.65,-174328.96000000002,-609.32235,1144.4688999999998,642.77,209948.97999999998,54500.13,83052.65,49797.759999999995,174.05534999999998,361.0,117914.0,30609.0,46645.0,27968.0,97.755,38514436.0,9997866.0,15235730.0,9135232.0,31929.87,2595321.0,3955005.0,2371392.0,8288.595,6027025.0,3613760.0,12630.974999999999,2166784.0,7573.44,26.471024999999997,420200.0
-118.39,33.83,32.0,2075.0,539.0,954.0,519.0,5.637,14016.1921,-4005.1337,-3788.48,-245659.25,-63812.21,-112944.06,-61444.41,-667.36443,1144.4688999999998,1082.56,70197.25,18234.37,32273.82,17557.77,190.69970999999998,1024.0,66400.0,17248.0,30528.0,16608.0,180.384,4305625.0,1118425.0,1979550.0,1076925.0,11696.775,290521.0,514206.0,279741.0,3038.343,910116.0,495126.0,5377.697999999999,269361.0,2925.6029999999996,31.775768999999997,500001.0
-118.39,33.82,30.0,3433.0,918.0,1526.0,828.0,4.5817,14016.1921,-4003.9498,-3551.7,-406432.87,-108682.02,-180663.14,-98026.92,-542.427463,1143.7924,1014.6,116104.06,31046.760000000002,51609.32,28002.96,154.953094,900.0,102990.0,27540.0,45780.0,24840.0,137.451,11785489.0,3151494.0,5238758.0,2842524.0,15728.976099999998,842724.0,1400868.0,760104.0,4206.000599999999,2328676.0,1263528.0,6991.6741999999995,685584.0,3793.6476,20.991974889999998,500001.0
-118.43,33.82,34.0,2112.0,614.0,946.0,574.0,4.6048,14025.664900000002,-4005.3026000000004,-4026.6200000000003,-250124.16,-72716.02,-112034.78000000001,-67978.82,-545.3464640000001,1143.7924,1149.88,71427.84,20765.48,31993.72,19412.68,155.734336,1156.0,71808.0,20876.0,32164.0,19516.0,156.5632,4460544.0,1296768.0,1997952.0,1212288.0,9725.3376,376996.0,580844.0,352436.0,2827.3472,894916.0,543004.0,4356.1408,329476.0,2643.1552,21.20418304,500001.0
-118.37,33.82,32.0,2815.0,607.0,1338.0,609.0,4.5687,14011.456900000001,-4003.2734,-3787.84,-333211.55,-71850.59,-158379.06,-72087.33,-540.797019,1143.7924,1082.24,95203.3,20528.74,45251.16,20596.38,154.513434,1024.0,90080.0,19424.0,42816.0,19488.0,146.1984,7924225.0,1708705.0,3766470.0,1714335.0,12860.8905,368449.0,812166.0,369663.0,2773.2009,1790244.0,814842.0,6112.9205999999995,370881.0,2782.3383,20.87301969,381200.0
-118.38,33.82,35.0,3053.0,623.0,1311.0,589.0,5.1589,14013.8244,-4003.6115999999997,-4143.3,-361414.14,-73750.73999999999,-155196.18,-69725.81999999999,-610.7105819999999,1143.7924,1183.7,103252.46,21069.86,44338.02,19919.98,174.473998,1225.0,106855.0,21805.0,45885.0,20615.0,180.5615,9320809.0,1902019.0,4002483.0,1798217.0,15750.1217,388129.0,816753.0,366947.0,3213.9947,1718721.0,772179.0,6763.3179,346921.0,3038.5921,26.61424921,439200.0
-118.38,33.82,38.0,1318.0,237.0,547.0,225.0,6.0308,14013.8244,-4003.6115999999997,-4498.44,-156024.84,-28056.059999999998,-64753.86,-26635.5,-713.926104,1143.7924,1285.16,44574.76,8015.34,18499.54,7609.5,203.961656,1444.0,50084.0,9006.0,20786.0,8550.0,229.1704,1737124.0,312366.0,720946.0,296550.0,7948.5944,56169.0,129639.0,53325.0,1429.2996,299209.0,123075.0,3298.8476,50625.0,1356.93,36.37054864,416700.0
-118.38,33.83,35.0,2152.0,454.0,902.0,414.0,4.5179,14013.8244,-4004.7953999999995,-4143.3,-254753.75999999998,-53744.52,-106778.76,-49009.32,-534.829002,1144.4688999999998,1184.05,72802.16,15358.82,30514.66,14005.619999999999,152.840557,1225.0,75320.0,15890.0,31570.0,14490.0,158.1265,4631104.0,977008.0,1941104.0,890928.0,9722.5208,206116.0,409508.0,187956.0,2051.1266,813604.0,373428.0,4075.1458000000002,171396.0,1870.4106,20.41142041,427200.0
-118.31,33.88,33.0,2147.0,505.0,1371.0,498.0,2.4219,13997.2561,-4008.3428000000004,-3904.23,-254011.57,-59746.55,-162203.01,-58918.380000000005,-286.534989,1147.8544000000002,1118.0400000000002,72740.36,17109.4,46449.48,16872.24,82.053972,1089.0,70851.0,16665.0,45243.0,16434.0,79.92269999999999,4609609.0,1084235.0,2943537.0,1069206.0,5199.8193,255025.0,692355.0,251490.0,1223.0595,1879641.0,682758.0,3320.4249,248004.0,1206.1062,5.865599609999999,260700.0
-118.32,33.87,28.0,3763.0,762.0,1967.0,724.0,5.3244,13999.622399999998,-4007.4983999999995,-3312.96,-445238.16,-90159.84,-232735.43999999997,-85663.68,-629.9830079999999,1147.1769,948.3599999999999,127452.80999999998,25808.94,66622.29,24521.879999999997,180.337428,784.0,105364.0,21336.0,55076.0,20272.0,149.0832,14160169.0,2867406.0,7401821.0,2724412.0,20035.7172,580644.0,1498854.0,551688.0,4057.1928,3869089.0,1424108.0,10473.094799999999,524176.0,3854.8655999999996,28.349235359999998,271900.0
-118.32,33.88,35.0,1818.0,339.0,828.0,319.0,4.3036,13999.622399999998,-4008.6816,-4141.2,-215105.75999999998,-40110.479999999996,-97968.95999999999,-37744.079999999994,-509.201952,1147.8544000000002,1185.8000000000002,61593.840000000004,11485.320000000002,28052.640000000003,10807.720000000001,145.80596800000004,1225.0,63630.0,11865.0,28980.0,11165.0,150.626,3305124.0,616302.0,1505304.0,579942.0,7823.9448,114921.0,280692.0,108141.0,1458.9204000000002,685584.0,264132.0,3563.3808000000004,101761.0,1372.8484,18.52097296,282100.0
-118.32,33.88,34.0,1803.0,341.0,947.0,333.0,5.5538,13999.622399999998,-4008.6816,-4022.8799999999997,-213330.96,-40347.119999999995,-112049.04,-39400.56,-657.1256159999999,1147.8544000000002,1151.92,61085.64000000001,11553.080000000002,32084.360000000004,11282.04,188.162744,1156.0,61302.0,11594.0,32198.0,11322.0,188.8292,3250809.0,614823.0,1707441.0,600399.0,10013.5014,116281.0,322927.0,113553.0,1893.8458,896809.0,315351.0,5259.4486,110889.0,1849.4153999999999,30.844694439999998,280300.0
-118.32,33.88,37.0,1402.0,254.0,722.0,251.0,6.4781,13999.622399999998,-4008.6816,-4377.84,-165884.63999999998,-30053.28,-85427.04,-29698.32,-766.488792,1147.8544000000002,1253.5600000000002,47499.76,8605.52,24461.36,8503.880000000001,219.47802800000002,1369.0,51874.0,9398.0,26714.0,9287.0,239.68970000000002,1965604.0,356108.0,1012244.0,351902.0,9082.2962,64516.0,183388.0,63754.0,1645.4374,521284.0,181222.0,4677.1882000000005,63001.0,1626.0031000000001,41.965779610000006,269000.0
-118.33,33.88,30.0,1856.0,444.0,899.0,435.0,3.1505,14001.9889,-4009.0204000000003,-3549.9,-219620.48,-52538.52,-106378.67,-51473.549999999996,-372.798665,1147.8544000000002,1016.4000000000001,62881.280000000006,15042.720000000001,30458.120000000003,14737.800000000001,106.73894000000001,900.0,55680.0,13320.0,26970.0,13050.0,94.515,3444736.0,824064.0,1668544.0,807360.0,5847.328,197136.0,399156.0,193140.0,1398.8220000000001,808201.0,391065.0,2832.2995,189225.0,1370.4675,9.92565025,270000.0
-118.33,33.88,36.0,1271.0,346.0,811.0,345.0,3.2417,14001.9889,-4009.0204000000003,-4259.88,-150397.43,-40942.18,-95965.63,-40823.85,-383.590361,1147.8544000000002,1219.68,43061.48,11722.480000000001,27476.68,11688.6,109.828796,1296.0,45756.0,12456.0,29196.0,12420.0,116.7012,1615441.0,439766.0,1030781.0,438495.0,4120.200699999999,119716.0,280606.0,119370.0,1121.6281999999999,657721.0,279795.0,2629.0186999999996,119025.0,1118.3864999999998,10.50861889,283300.0
-118.33,33.87,44.0,724.0,133.0,373.0,133.0,3.9167,14001.9889,-4007.8370999999997,-5206.5199999999995,-85670.92,-15737.89,-44137.09,-15737.89,-463.463111,1147.1769,1490.28,24521.879999999997,4504.71,12633.509999999998,4504.71,132.658629,1936.0,31856.0,5852.0,16412.0,5852.0,172.3348,524176.0,96292.0,270052.0,96292.0,2835.6908,17689.0,49609.0,17689.0,520.9211,139129.0,49609.0,1460.9291,17689.0,520.9211,15.340538890000001,265600.0
-118.34,33.87,28.0,4605.0,1188.0,2558.0,1093.0,3.6988,14004.3556,-4008.1758,-3313.52,-544955.7000000001,-140587.92,-302713.72000000003,-129345.62000000001,-437.71599199999997,1147.1769,948.3599999999999,155971.34999999998,40237.56,86639.45999999999,37019.909999999996,125.27835599999999,784.0,128940.0,33264.0,71624.0,30604.0,103.5664,21206025.0,5470740.0,11779590.0,5033265.0,17032.974,1411344.0,3038904.0,1298484.0,4394.1744,6543364.0,2795894.0,9461.5304,1194649.0,4042.7884,13.681121439999998,266600.0
-118.34,33.88,31.0,3122.0,727.0,1885.0,715.0,3.8657,14004.3556,-4009.3592000000003,-3668.54,-369457.48000000004,-86033.18000000001,-223070.9,-84613.1,-457.466938,1147.8544000000002,1050.28,105773.36000000002,24630.760000000002,63863.8,24224.2,130.969916,961.0,96782.0,22537.0,58435.0,22165.0,119.8367,9746884.0,2269694.0,5884970.0,2232230.0,12068.7154,528529.0,1370395.0,519805.0,2810.3639,3553225.0,1347775.0,7286.8445,511225.0,2763.9755,14.94363649,298400.0
-118.31,33.87,27.0,3348.0,695.0,1545.0,625.0,4.7543,13997.2561,-4007.1596999999997,-3194.37,-396101.88,-82225.45,-182788.95,-73943.75,-562.481233,1147.1769,914.4899999999999,113396.76,23539.649999999998,52329.149999999994,21168.75,161.02814099999998,729.0,90396.0,18765.0,41715.0,16875.0,128.3661,11209104.0,2326860.0,5172660.0,2092500.0,15917.3964,483025.0,1073775.0,434375.0,3304.2385,2387025.0,965625.0,7345.393499999999,390625.0,2971.4375,22.603368489999998,296300.0
-118.31,33.86,29.0,2243.0,361.0,1051.0,352.0,6.6632,13997.2561,-4005.9766,-3430.9900000000002,-265369.33,-42709.91,-124343.81,-41645.12,-788.323192,1146.4995999999999,981.9399999999999,75947.98,12223.46,35586.86,11918.72,225.615952,841.0,65047.0,10469.0,30479.0,10208.0,193.2328,5031049.0,809723.0,2357393.0,789536.0,14945.5576,130321.0,379411.0,127072.0,2405.4152,1104601.0,369952.0,7003.0232,123904.0,2345.4464,44.39823424,325200.0
-118.32,33.86,32.0,3485.0,678.0,1715.0,649.0,4.6563,13999.622399999998,-4006.3151999999995,-3786.24,-412345.19999999995,-80220.95999999999,-202918.8,-76789.68,-550.933416,1146.4995999999999,1083.52,118002.09999999999,22957.079999999998,58069.9,21975.14,157.662318,1024.0,111520.0,21696.0,54880.0,20768.0,149.0016,12145225.0,2362830.0,5976775.0,2261765.0,16227.2055,459684.0,1162770.0,440022.0,3156.9714,2941225.0,1113035.0,7985.5545,421201.0,3021.9386999999997,21.68112969,291700.0
-118.32,33.87,35.0,2380.0,404.0,1212.0,422.0,5.6254,13999.622399999998,-4007.4983999999995,-4141.2,-281601.6,-47801.28,-143403.84,-49931.03999999999,-665.597328,1147.1769,1185.4499999999998,80610.59999999999,13683.48,41050.439999999995,14293.14,190.532298,1225.0,83300.0,14140.0,42420.0,14770.0,196.889,5664400.0,961520.0,2884560.0,1004360.0,13388.452,163216.0,489648.0,170488.0,2272.6616,1468944.0,511464.0,6817.9848,178084.0,2373.9188,31.64512516,283800.0
-118.34,33.87,34.0,1069.0,217.0,601.0,212.0,4.6406,14004.3556,-4008.1758,-4023.56,-126505.46,-25679.780000000002,-71122.34,-25088.08,-549.1686040000001,1147.1769,1151.58,36207.03,7349.789999999999,20355.87,7180.44,157.177122,1156.0,36346.0,7378.0,20434.0,7208.0,157.78040000000001,1142761.0,231973.0,642469.0,226628.0,4960.8014,47089.0,130417.0,46004.0,1007.0102,361201.0,127412.0,2789.0006,44944.0,983.8072,21.53516836,255900.0
-118.33,33.87,36.0,2219.0,406.0,1219.0,403.0,4.2614,14001.9889,-4007.8370999999997,-4259.88,-262574.27,-48041.979999999996,-144244.27,-47686.99,-504.251462,1147.1769,1219.32,75157.53,13751.22,41287.53,13649.609999999999,144.333618,1296.0,79884.0,14616.0,43884.0,14508.0,153.4104,4923961.0,900914.0,2704961.0,894257.0,9456.0466,164836.0,494914.0,163618.0,1730.1284,1485961.0,491257.0,5194.6466,162409.0,1717.3442,18.15952996,267100.0
-118.33,33.87,35.0,743.0,128.0,385.0,137.0,6.4891,14001.9889,-4007.8370999999997,-4141.55,-87919.19,-15146.24,-45557.05,-16211.21,-767.855203,1147.1769,1185.4499999999998,25165.41,4335.36,13039.949999999999,4640.19,219.78581699999998,1225.0,26005.0,4480.0,13475.0,4795.0,227.11849999999998,552049.0,95104.0,286055.0,101791.0,4821.4012999999995,16384.0,49280.0,17536.0,830.6048,148225.0,52745.0,2498.3035,18769.0,889.0066999999999,42.108418809999996,278100.0
-118.32,33.86,34.0,495.0,90.0,269.0,93.0,6.4391,13999.622399999998,-4006.3151999999995,-4022.8799999999997,-58568.399999999994,-10648.8,-31828.079999999998,-11003.76,-761.8743119999999,1146.4995999999999,1151.24,16760.7,3047.4,9108.34,3148.98,218.02792599999998,1156.0,16830.0,3060.0,9146.0,3162.0,218.9294,245025.0,44550.0,133155.0,46035.0,3187.3545,8100.0,24210.0,8370.0,579.519,72361.0,25017.0,1732.1179,8649.0,598.8362999999999,41.46200881,252300.0
-118.33,33.86,38.0,914.0,176.0,519.0,174.0,6.0335,14001.9889,-4006.6538,-4496.54,-108153.62,-20826.079999999998,-61413.27,-20589.42,-713.944055,1146.4995999999999,1286.68,30948.04,5959.36,17573.34,5891.64,204.29431,1444.0,34732.0,6688.0,19722.0,6612.0,229.273,835396.0,160864.0,474366.0,159036.0,5514.619,30976.0,91344.0,30624.0,1061.896,269361.0,90306.0,3131.3865,30276.0,1049.829,36.40312225,255400.0
-118.33,33.86,36.0,854.0,160.0,473.0,150.0,6.3992,14001.9889,-4006.6538,-4259.88,-101053.81999999999,-18932.8,-55970.09,-17749.5,-757.217336,1146.4995999999999,1218.96,28916.44,5417.6,16015.779999999999,5079.0,216.67691200000002,1296.0,30744.0,5760.0,17028.0,5400.0,230.37120000000002,729316.0,136640.0,403942.0,128100.0,5464.9168,25600.0,75680.0,24000.0,1023.8720000000001,223729.0,70950.0,3026.8216,22500.0,959.8800000000001,40.94976064000001,259600.0
-118.33,33.86,38.0,1059.0,218.0,561.0,205.0,4.0,14001.9889,-4006.6538,-4496.54,-125311.47,-25795.94,-66383.13,-24257.65,-473.32,1146.4995999999999,1286.68,35857.74,7381.48,18995.46,6941.3,135.44,1444.0,40242.0,8284.0,21318.0,7790.0,152.0,1121481.0,230862.0,594099.0,217095.0,4236.0,47524.0,122298.0,44690.0,872.0,314721.0,115005.0,2244.0,42025.0,820.0,16.0,248600.0
-118.34,33.86,36.0,2223.0,360.0,1162.0,376.0,5.259,14004.3556,-4006.9924,-4260.24,-263069.82,-42602.4,-137511.08000000002,-44495.840000000004,-622.3500600000001,1146.4995999999999,1218.96,75270.78,12189.6,39345.32,12731.36,178.06974,1296.0,80028.0,12960.0,41832.0,13536.0,189.324,4941729.0,800280.0,2583126.0,835848.0,11690.757000000001,129600.0,418320.0,135360.0,1893.2400000000002,1350244.0,436912.0,6110.9580000000005,141376.0,1977.384,27.657081000000005,279400.0
-118.34,33.86,35.0,1936.0,343.0,1008.0,346.0,5.4791,14004.3556,-4006.9924,-4141.900000000001,-229106.24000000002,-40590.62,-119286.72,-40945.64,-648.396694,1146.4995999999999,1185.1,65552.95999999999,11613.98,34130.88,11715.56,185.522326,1225.0,67760.0,12005.0,35280.0,12110.0,191.7685,3748096.0,664048.0,1951488.0,669856.0,10607.5376,117649.0,345744.0,118678.0,1879.3313,1016064.0,348768.0,5522.9328,119716.0,1895.7685999999999,30.02053681,285900.0
