longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_house_value,ocean_proximity,median_income_a,median_income_b,median_income_c
-122.59,38.12,25.0,7784.0,1145.0,3445.0,1166.0,287900.0,<1H OCEAN,6.0132,5.992613284270806,5.874713676064854
-122.58,38.12,13.0,5027.0,871.0,1912.0,770.0,309500.0,NEAR BAY,4.9286,4.922083169103363,4.935519536706154
-122.6,38.11,19.0,1752.0,328.0,873.0,336.0,201600.0,<1H OCEAN,3.8068,3.676666338870311,3.758386191278745
-122.6,38.11,23.0,8642.0,1294.0,3594.0,1253.0,301500.0,<1H OCEAN,5.3962,5.438473616679915,5.362161373320118
-122.65,38.11,21.0,3891.0,616.0,1968.0,632.0,279200.0,<1H OCEAN,5.5524,5.542494152197935,5.463974609678795
-122.61,38.09,18.0,6205.0,821.0,2311.0,756.0,368700.0,<1H OCEAN,6.9081,7.130581298769475,7.049802577794546
-122.58,38.1,22.0,11872.0,2300.0,5600.0,2200.0,276300.0,NEAR BAY,4.6463,4.558989967267759,4.600672964607597
-122.58,38.08,27.0,10839.0,1637.0,4406.0,1623.0,285600.0,NEAR BAY,5.615,5.4119284346095045,5.598889757010518
-122.55,38.07,5.0,1495.0,235.0,555.0,201.0,345000.0,NEAR BAY,6.7232,6.80630796196781,6.710406788354678
-122.56,38.09,17.0,9614.0,2123.0,4684.0,2060.0,209800.0,NEAR BAY,4.1705,4.199403818597487,4.304979450845461
-122.56,38.06,19.0,15622.0,2721.0,6109.0,2615.0,295300.0,NEAR BAY,5.0965,4.99371042221726,5.187249154312805
-122.55,38.07,38.0,3392.0,709.0,1894.0,713.0,350800.0,NEAR BAY,3.0573,2.96376197039732,3.1056469656456644
-122.41,38.07,20.0,4536.0,708.0,1812.0,701.0,435900.0,NEAR BAY,6.0433,6.229118993250888,5.852587155421303
-122.51,38.06,24.0,9493.0,1935.0,5162.0,1880.0,118800.0,NEAR BAY,3.0742,3.161145163256067,3.033842370440645
-122.53,38.01,16.0,1495.0,292.0,472.0,284.0,67500.0,NEAR BAY,3.4432,3.271903777768461,3.5250530392468424
-122.44,38.03,13.0,4284.0,1042.0,2146.0,937.0,179200.0,NEAR BAY,4.1289,4.0910608586900565,4.0322068751241105
-122.45,38.01,36.0,4501.0,832.0,2196.0,800.0,252700.0,NEAR BAY,4.3182,4.461926282619356,4.325455746069985
-122.53,38.01,27.0,3121.0,531.0,1318.0,489.0,310900.0,NEAR BAY,5.4781,5.425941634044742,5.361387819070179
-122.51,38.0,17.0,2449.0,536.0,1157.0,543.0,274200.0,NEAR BAY,3.9519,3.9131229902470013,3.8756356603469513
-122.49,38.0,26.0,48.0,8.0,19.0,8.0,400000.0,NEAR BAY,7.7197,7.676043656369991,7.979203220088316
-122.55,38.03,29.0,7174.0,1169.0,3063.0,1172.0,293200.0,NEAR BAY,6.0902,5.953670265007143,6.177810041226571
-122.57,38.03,24.0,2330.0,322.0,911.0,320.0,387700.0,NEAR BAY,6.5253,6.302816536723775,6.65360569856856
-122.56,38.03,34.0,1887.0,290.0,815.0,283.0,324800.0,NEAR BAY,6.5249,6.662255318956263,6.627176695678413
-122.59,38.04,25.0,3412.0,455.0,1238.0,406.0,397300.0,NEAR BAY,8.3646,8.056291399080013,8.341298171305901
-122.57,38.02,33.0,9531.0,1487.0,3798.0,1409.0,314000.0,NEAR BAY,5.6512,5.67914760860314,5.57303297368587
-122.56,38.01,21.0,2144.0,400.0,840.0,398.0,239500.0,NEAR BAY,4.6,4.681565313333703,4.563007696133591
-122.55,38.02,27.0,4985.0,711.0,1928.0,742.0,361500.0,NEAR BAY,6.4978,6.309204435100001,6.472871001293716
-122.55,38.01,27.0,3966.0,577.0,1657.0,611.0,342200.0,NEAR BAY,6.3314,6.214361740716191,6.556327552386856
-122.54,38.0,28.0,3416.0,826.0,1694.0,800.0,277000.0,NEAR BAY,3.18,3.257158196381705,3.0950077309865223
-122.55,38.0,18.0,3119.0,803.0,1395.0,722.0,301100.0,NEAR BAY,3.9265,3.968347986789429,3.883020966439966
-122.54,37.99,32.0,2236.0,348.0,818.0,330.0,444000.0,NEAR BAY,7.3521,7.261333075089114,7.217856040691724
-122.52,37.98,31.0,6555.0,1571.0,2962.0,1464.0,324200.0,NEAR BAY,2.8903,2.9597972058882953,2.951379160555869
-122.54,37.98,52.0,1758.0,316.0,607.0,264.0,371900.0,NEAR BAY,5.5083,5.641219214510067,5.712524437378351
-122.55,37.99,34.0,3306.0,555.0,1398.0,585.0,319900.0,NEAR BAY,4.8993,4.9256633971778365,4.9295567402539495
-122.53,37.98,32.0,2390.0,336.0,810.0,354.0,500001.0,NEAR BAY,8.5759,8.421506318035565,8.642966253960703
-122.55,37.98,31.0,3807.0,828.0,1581.0,795.0,337500.0,NEAR BAY,3.293,3.2657702683893475,3.2990143959915423
-122.51,37.99,32.0,4138.0,632.0,1541.0,626.0,433300.0,NEAR BAY,5.5791,5.611055605664031,5.627914780581967
-122.51,37.98,37.0,4801.0,699.0,1830.0,679.0,487800.0,NEAR BAY,6.0762,6.0532812019826805,6.170156907950349
-122.51,37.97,37.0,4296.0,1089.0,2100.0,1025.0,329400.0,NEAR BAY,3.2462,3.3071608558397196,3.273834284658664
-122.47,37.99,22.0,7274.0,1002.0,2468.0,957.0,439200.0,NEAR BAY,7.494,7.264717460873213,7.568765289122351
-122.46,37.98,10.0,1325.0,189.0,427.0,162.0,500001.0,NEAR BAY,12.0933,11.731888457278865,12.280846370440809
-122.49,37.99,27.0,5470.0,755.0,1916.0,764.0,420800.0,NEAR BAY,6.994,7.019300251074162,6.745254459196441
-122.49,37.98,34.0,1256.0,178.0,460.0,174.0,451700.0,NEAR BAY,6.4271,6.363915897960433,6.427358231898792
-122.53,37.97,52.0,205.0,119.0,228.0,132.0,200000.0,NEAR BAY,1.9063,1.882393144516034,1.9179363999385146
-122.53,37.97,52.0,1560.0,451.0,700.0,419.0,270800.0,NEAR BAY,2.5125,2.4236551498614864,2.533411446071095
-122.53,37.97,44.0,3595.0,953.0,1831.0,910.0,287500.0,NEAR BAY,2.6036,2.604617791230331,2.594701610576386
-122.54,37.97,39.0,4193.0,762.0,1833.0,737.0,352100.0,NEAR BAY,5.6263,5.620363678717105,5.644388723266174
-122.52,37.97,33.0,563.0,194.0,265.0,169.0,231300.0,NEAR BAY,2.75,2.7859413440073455,2.7104051477425575
-122.51,37.96,39.0,3302.0,684.0,1574.0,653.0,263800.0,NEAR BAY,3.6863,3.6913801735704768,3.5554477970159493
-122.52,37.96,35.0,2012.0,346.0,818.0,352.0,331000.0,NEAR BAY,5.2818,5.267792235590987,5.385654670833524
-122.53,37.97,37.0,1340.0,322.0,621.0,314.0,268800.0,NEAR BAY,3.5588,3.642574197324189,3.4780599667621312
-122.52,37.95,37.0,350.0,57.0,179.0,69.0,500001.0,NEAR BAY,6.2862,6.121191360741235,6.266027098513885
-122.53,37.96,35.0,908.0,194.0,413.0,197.0,290800.0,NEAR BAY,3.9917,4.0345220968974775,3.931893984886901
-122.47,37.95,16.0,3769.0,839.0,1986.0,815.0,187500.0,NEAR BAY,3.9712,3.838470807583294,4.097246625044878
-122.5,37.96,16.0,100.0,20.0,45.0,25.0,212500.0,NEAR BAY,6.1359,6.033017906810061,6.12612615992492
-122.5,37.97,25.0,6526.0,1902.0,5917.0,1812.0,187500.0,NEAR BAY,2.7273,2.661154404043929,2.710365841775635
-122.64,38.01,36.0,1336.0,258.0,678.0,249.0,292000.0,NEAR OCEAN,5.5789,5.666147584220654,5.662345377900707
-122.64,38.01,36.0,1199.0,232.0,551.0,229.0,266700.0,NEAR OCEAN,3.7321,3.727217649343973,3.8930635448186104
-122.68,38.01,41.0,1865.0,392.0,825.0,369.0,255400.0,NEAR OCEAN,4.2011,4.199965430382809,4.235186845442475
-122.7,38.03,42.0,1410.0,308.0,624.0,292.0,309100.0,NEAR OCEAN,4.1379,4.046308991401486,4.106665520194273
-122.65,38.01,40.0,1428.0,280.0,708.0,255.0,305400.0,NEAR OCEAN,5.0766,5.046171519970942,5.147326580114904
-122.59,37.97,46.0,4036.0,856.0,1872.0,833.0,275200.0,NEAR OCEAN,4.5625,4.492833791073044,4.418993034991932
-122.61,37.99,40.0,7737.0,1488.0,3108.0,1349.0,289600.0,NEAR OCEAN,4.4375,4.471531632568312,4.441620596830715
-122.62,37.97,52.0,370.0,62.0,150.0,56.0,316700.0,NEAR OCEAN,7.7006,7.547960072065307,8.007693406355147
-122.59,37.99,36.0,4869.0,871.0,1899.0,827.0,302000.0,NEAR BAY,4.1659,4.276695806920156,4.179043197597065
-122.6,38.0,21.0,2198.0,462.0,1100.0,449.0,246600.0,<1H OCEAN,4.1098,3.972073989362698,4.118658892225534
-122.59,38.01,35.0,8814.0,1307.0,3450.0,1258.0,414300.0,NEAR BAY,6.1724,6.072836739722902,6.174947539634053
-122.57,37.99,45.0,2404.0,425.0,926.0,400.0,320100.0,NEAR BAY,4.9674,5.134026516264111,4.928110222492218
-122.57,37.99,38.0,5587.0,996.0,2466.0,1027.0,336900.0,NEAR BAY,4.1711,4.134799855367511,4.197335440870023
-122.57,37.98,49.0,2860.0,552.0,1178.0,522.0,355000.0,NEAR BAY,4.625,4.503373723542592,4.696712753578578
-122.58,37.98,52.0,3675.0,649.0,1553.0,639.0,316300.0,NEAR BAY,4.6905,4.711051103281658,4.65937196087584
-122.58,37.98,52.0,1180.0,216.0,467.0,197.0,292200.0,NEAR BAY,4.9615,4.914326827805051,4.714342705008409
-122.56,37.98,36.0,2649.0,542.0,1111.0,557.0,345700.0,NEAR BAY,4.8056,4.725262837992013,4.850351429667352
-122.56,37.97,52.0,1833.0,324.0,735.0,306.0,398900.0,NEAR BAY,4.6944,4.59151088131573,4.89467494107232
-122.57,37.97,47.0,5416.0,1115.0,2177.0,1027.0,382100.0,NEAR BAY,3.5055,3.6995906734904347,3.4791203126811845
-122.55,37.97,52.0,2232.0,291.0,731.0,253.0,500001.0,NEAR BAY,7.1155,7.079701649084795,6.906138738999908
-122.57,37.96,52.0,3458.0,468.0,1449.0,471.0,500001.0,NEAR BAY,9.1834,8.829734894062382,9.307819088079846
-122.56,37.95,34.0,2677.0,411.0,933.0,410.0,500001.0,NEAR OCEAN,6.1444,6.327959004864672,6.358696059281044
-122.56,37.94,36.0,2023.0,242.0,653.0,241.0,500001.0,NEAR BAY,10.6272,10.75707945445582,10.739715176001553
-122.64,37.96,29.0,377.0,58.0,151.0,67.0,500001.0,NEAR OCEAN,9.5551,9.408626732099256,9.884693629751327
-122.54,37.96,44.0,1552.0,204.0,596.0,208.0,500001.0,NEAR BAY,10.129,9.939968735013961,10.289781373972856
-122.54,37.96,33.0,2534.0,495.0,996.0,449.0,500001.0,NEAR BAY,4.3083,4.3663304569537695,4.369206522031903
-122.54,37.95,38.0,2310.0,400.0,971.0,386.0,435700.0,NEAR BAY,5.697,5.6688661257658515,5.637979002208364
-122.52,37.95,33.0,4448.0,631.0,1675.0,628.0,468800.0,NEAR BAY,7.8904,7.586465292426815,7.935439490615983
-122.53,37.95,22.0,7446.0,1979.0,2980.0,1888.0,271300.0,NEAR BAY,3.5838,3.7119022117030043,3.581687639706297
-122.53,37.96,36.0,4385.0,620.0,1549.0,626.0,470500.0,NEAR BAY,8.3935,8.320646021107807,8.382800684588476
-122.53,37.93,42.0,2171.0,362.0,887.0,347.0,393200.0,NEAR BAY,6.6125,6.810289362149801,6.578926336828471
-122.54,37.93,43.0,2998.0,470.0,970.0,430.0,431800.0,NEAR BAY,5.5385,5.680112240293862,5.563491203790384
-122.54,37.94,39.0,3670.0,775.0,1519.0,788.0,435200.0,NEAR BAY,4.4081,4.3198489965393065,4.293811633508538
-122.54,37.94,26.0,3990.0,804.0,1550.0,792.0,405500.0,NEAR BAY,5.1834,5.290508726858799,5.267549223016722
-122.52,37.94,18.0,1804.0,284.0,600.0,241.0,500001.0,NEAR BAY,5.9582,5.8805714999880445,5.853604359931141
-122.53,37.94,18.0,878.0,255.0,384.0,247.0,200000.0,NEAR BAY,4.7344,4.557645854836708,4.710702318246755
-122.52,37.93,34.0,2782.0,502.0,1219.0,507.0,333900.0,NEAR BAY,5.0779,5.034778659455123,5.111471001616865
-122.51,37.92,32.0,2622.0,541.0,1022.0,464.0,375000.0,NEAR BAY,3.7647,3.7946397180587432,3.6948818752353283
-122.52,37.92,24.0,421.0,64.0,163.0,75.0,500001.0,NEAR BAY,14.5833,14.4483354528255,14.009749584469676
-122.53,37.92,42.0,1741.0,301.0,723.0,306.0,410500.0,NEAR BAY,5.5379,5.503891939855817,5.495474516071579
-122.53,37.93,37.0,1722.0,352.0,648.0,337.0,310300.0,NEAR BAY,4.125,4.219344198706611,4.006934456861845
-122.53,37.92,45.0,1530.0,324.0,608.0,328.0,390800.0,NEAR BAY,3.875,3.8832532834724818,3.9302040972819614
-122.52,37.92,47.0,793.0,163.0,334.0,151.0,317800.0,NEAR BAY,5.8509,5.752218918210057,5.7159193189482655
-122.5,37.92,32.0,2639.0,415.0,1013.0,408.0,349200.0,NEAR BAY,6.1632,6.2497350658165285,6.346266215405046
-122.5,37.92,30.0,2270.0,359.0,974.0,351.0,300900.0,NEAR BAY,5.5926,5.614710407514966,5.591952053753261
-122.49,37.92,26.0,2170.0,347.0,849.0,318.0,386200.0,NEAR BAY,6.2953,5.97781482586712,6.302750386144581
-122.51,37.91,2.0,647.0,136.0,203.0,118.0,310000.0,NEAR BAY,6.641,6.6978938340071235,6.377932546942698
-122.48,37.93,16.0,2947.0,802.0,1385.0,743.0,318000.0,NEAR BAY,3.6731,3.70188452052624,3.6837418984406174
-122.46,37.88,35.0,2492.0,409.0,812.0,373.0,500001.0,NEAR BAY,8.8386,8.842156852318269,8.82442643573448
-122.47,37.87,36.0,4471.0,618.0,1315.0,582.0,500001.0,NEAR BAY,11.5706,11.776950214866474,11.269975208249827
-122.45,37.91,27.0,2682.0,382.0,935.0,369.0,500001.0,NEAR BAY,10.0791,9.943557556484295,10.096691726271338
-122.5,37.91,31.0,7001.0,1282.0,2755.0,1267.0,441100.0,NEAR BAY,5.4851,5.52201469983323,5.441447049868405
-122.49,37.89,23.0,1650.0,403.0,541.0,336.0,500001.0,NEAR BAY,6.0238,5.835019002799242,5.9976822708512385
-122.47,37.89,23.0,10774.0,1736.0,3895.0,1683.0,500001.0,NEAR BAY,7.2905,7.349857848803384,7.294273819745514
-122.45,37.9,30.0,3763.0,717.0,1292.0,632.0,500001.0,NEAR BAY,8.4888,8.82038266286998,8.408758389506852
-122.5,37.88,28.0,5448.0,1089.0,2100.0,1023.0,474600.0,NEAR BAY,4.7475,4.653038389333206,4.770901056728794
-122.51,37.89,27.0,2674.0,565.0,1233.0,547.0,458300.0,NEAR BAY,3.4485,3.396096446956803,3.4425302683822543
-122.53,37.91,37.0,2524.0,398.0,999.0,417.0,500001.0,NEAR BAY,7.9892,7.875750892473016,8.06474083695268
-122.53,37.9,44.0,2846.0,551.0,1232.0,537.0,327200.0,NEAR BAY,3.8839,3.8939980021838165,3.842833614889444
-122.54,37.9,48.0,2491.0,460.0,937.0,455.0,370000.0,NEAR BAY,4.4375,4.343155530784233,4.342988371927111
-122.54,37.91,48.0,2924.0,489.0,1159.0,505.0,489000.0,NEAR BAY,5.6302,5.677634139830119,5.550378568223752
-122.55,37.92,52.0,2303.0,350.0,859.0,359.0,500001.0,NEAR BAY,6.1085,6.2119584361379685,6.2847493774506225
-122.52,37.91,30.0,4174.0,739.0,1818.0,705.0,402900.0,NEAR BAY,5.5951,5.654894521879906,5.702074566215587
-122.52,37.89,17.0,4363.0,1041.0,1640.0,989.0,417600.0,NEAR BAY,3.9531,3.813285539618203,4.049032180981551
-122.52,37.9,16.0,1704.0,402.0,689.0,348.0,267100.0,NEAR BAY,4.4239,4.511950444677902,4.5373919655909845
-122.54,37.9,41.0,3170.0,622.0,1091.0,528.0,389200.0,NEAR BAY,3.7813,3.852189348070348,3.746034230608219
-122.55,37.9,34.0,1431.0,224.0,503.0,220.0,453400.0,NEAR BAY,7.9606,8.092771652414001,8.007696809860253
-122.56,37.9,48.0,1550.0,253.0,641.0,276.0,463500.0,NEAR BAY,8.634,8.698382399497888,8.647095879011788
-122.56,37.91,52.0,1972.0,327.0,755.0,345.0,500001.0,NEAR BAY,7.1924,7.22407379246978,7.287273297829275
-122.56,37.92,37.0,1926.0,290.0,721.0,298.0,500001.0,NEAR BAY,8.9248,9.109077378007969,8.873184624899253
-122.55,37.91,48.0,1283.0,278.0,567.0,255.0,460000.0,NEAR BAY,3.2794,3.4055594026249354,3.285497989015285
-122.53,37.88,25.0,4921.0,866.0,1913.0,834.0,413100.0,NEAR BAY,6.8742,6.743172184934747,6.8841361718290655
-122.54,37.88,30.0,4382.0,732.0,1775.0,745.0,414400.0,NEAR BAY,6.7809,6.927113209926895,6.853084362151766
-122.53,37.87,20.0,1814.0,282.0,658.0,253.0,400000.0,NEAR BAY,7.9977,7.983909230305316,8.102584592379285
-122.53,37.88,36.0,2688.0,485.0,1064.0,449.0,308600.0,NEAR BAY,4.4583,4.446737572642818,4.466652271269647
-122.56,37.9,36.0,1760.0,283.0,562.0,246.0,402400.0,NEAR BAY,6.7546,6.5470269959749094,6.771350163001018
-122.54,37.89,33.0,4971.0,836.0,1907.0,795.0,424400.0,NEAR BAY,6.1275,6.092599057863889,6.155183802442754
-122.53,37.89,35.0,4127.0,689.0,1596.0,707.0,400400.0,NEAR BAY,5.9073,5.789477134275864,6.10183346414093
-122.56,37.9,24.0,221.0,41.0,75.0,38.0,362500.0,NEAR BAY,5.1292,5.081615957203562,4.951729906575544
-122.51,37.87,21.0,3904.0,980.0,1949.0,919.0,258400.0,NEAR BAY,2.862,2.7991398113925388,2.8064955361918926
-122.47,37.85,19.0,1926.0,593.0,881.0,546.0,140400.0,NEAR BAY,2.9145,2.8883331301035247,2.953768783676834
-122.5,37.87,17.0,4333.0,947.0,1650.0,919.0,346100.0,NEAR BAY,6.3066,6.255376488447925,6.340628445794373
-122.49,37.86,35.0,2729.0,538.0,969.0,528.0,500001.0,NEAR BAY,6.7669,6.7799946171516705,6.8024599986183185
-122.49,37.86,52.0,2175.0,510.0,809.0,503.0,442000.0,NEAR BAY,4.5398,4.393187171503396,4.600405921301177
-122.48,37.86,52.0,3914.0,752.0,1177.0,670.0,500001.0,NEAR BAY,6.2113,6.031729062578189,6.237883481141192
-122.48,37.85,42.0,6297.0,1307.0,2096.0,1205.0,500001.0,NEAR BAY,6.4752,6.522069345716686,6.402770681910912
-122.49,37.85,38.0,240.0,29.0,63.0,34.0,500001.0,NEAR BAY,12.2547,12.05925270213482,12.408817347385693
-122.52,37.88,52.0,176.0,50.0,88.0,46.0,275000.0,NEAR BAY,3.8068,3.888610400108946,3.8083902650420973
-122.62,37.85,30.0,833.0,164.0,358.0,143.0,493800.0,NEAR OCEAN,6.8198,6.850525889003964,6.758752263108181
-122.53,37.86,38.0,1183.0,196.0,628.0,205.0,478600.0,NEAR BAY,3.75,3.7955071612654807,3.8017770468433434
-122.66,37.93,42.0,1505.0,324.0,553.0,277.0,350000.0,NEAR OCEAN,4.1792,4.297111306910059,4.233616014010643
-122.71,37.88,21.0,2845.0,552.0,599.0,250.0,495800.0,NEAR OCEAN,4.3125,4.285787442481683,4.331023609900568
-122.69,37.91,43.0,1730.0,326.0,629.0,279.0,238700.0,NEAR OCEAN,4.3194,4.2697712424924985,4.467738489475282
-122.71,37.9,23.0,1250.0,257.0,437.0,188.0,242600.0,NEAR OCEAN,3.115,3.169307071082806,3.197661305576189
-122.86,38.1,44.0,2602.0,509.0,691.0,343.0,261500.0,NEAR OCEAN,4.3125,4.356445544888936,4.39891018298714
-122.84,38.07,31.0,1858.0,367.0,701.0,297.0,270700.0,NEAR OCEAN,3.8269,3.812562112746898,4.023324488211636
-122.93,38.02,28.0,1284.0,265.0,628.0,219.0,200000.0,NEAR OCEAN,3.5469,3.645607245259921,3.536510179189086
-122.68,38.07,26.0,1445.0,244.0,510.0,207.0,430000.0,NEAR OCEAN,5.6305,5.606599168268925,5.5781588349157145
-122.9,38.28,52.0,1275.0,218.0,627.0,185.0,163500.0,NEAR OCEAN,2.3482,2.3497391811141695,2.388606092595683
-122.96,38.26,20.0,1982.0,358.0,308.0,132.0,240900.0,NEAR OCEAN,3.1429,3.14423401338614,3.1270199132966754
-122.81,38.08,19.0,1615.0,366.0,815.0,337.0,238800.0,NEAR OCEAN,3.4609,3.3962092797829175,3.4617256126217106
-122.8,38.18,36.0,2378.0,476.0,957.0,362.0,253100.0,NEAR OCEAN,3.625,3.6306249407377633,3.553520802483103
-120.19,37.53,25.0,1470.0,341.0,706.0,283.0,71300.0,INLAND,1.7614,1.810605067529394,1.7827713993763183
-120.02,37.57,17.0,2116.0,425.0,909.0,319.0,113100.0,INLAND,2.7188,2.7429955971168947,2.638812510016647
-119.99,37.51,14.0,2878.0,617.0,1011.0,509.0,103800.0,INLAND,1.398,1.3988685334021143,1.395303587336384
-119.95,37.47,32.0,1312.0,315.0,600.0,265.0,91500.0,INLAND,1.5,1.4951469815650298,1.4995393278745275
-119.98,37.43,12.0,2776.0,592.0,1236.0,489.0,105000.0,INLAND,2.5551,2.5720079668856215,2.532817543074662
-120.07,37.34,16.0,1667.0,372.0,762.0,283.0,87500.0,INLAND,1.75,1.7762418319971216,1.6884974834468474
-120.31,37.64,11.0,2403.0,497.0,890.0,344.0,120800.0,INLAND,3.0,3.0365543298533852,2.894122134373533
-120.15,37.69,13.0,866.0,252.0,369.0,165.0,70200.0,INLAND,2.875,2.8559177704452363,2.832095086616371
-120.02,37.72,17.0,2806.0,600.0,990.0,410.0,88100.0,INLAND,2.3818,2.3972712960170295,2.40747820146091
-119.81,37.67,24.0,172.0,42.0,79.0,30.0,93800.0,INLAND,3.8333,3.870095060194874,3.8554507134273077
-119.82,37.57,13.0,1713.0,340.0,643.0,241.0,92400.0,INLAND,2.662,2.6083769388640636,2.66112498149583
-119.9,37.49,13.0,2230.0,443.0,920.0,361.0,112000.0,INLAND,3.0,3.0100938324710214,2.9469246908389515
-119.84,37.48,17.0,2582.0,553.0,1087.0,423.0,104200.0,INLAND,2.5,2.391934805684882,2.5170566110630554
-119.8,37.5,15.0,989.0,184.0,406.0,151.0,121900.0,INLAND,3.1771,3.2077611569894575,3.062786081614851
-119.72,37.46,13.0,1999.0,375.0,750.0,308.0,96000.0,INLAND,2.875,2.912969725637354,2.7371984047636113
-119.85,37.39,14.0,2744.0,555.0,1153.0,474.0,111100.0,INLAND,2.753,2.7941598896858024,2.7396164803901017
-119.55,37.75,30.0,2165.0,536.0,1500.0,414.0,55900.0,INLAND,3.5391,3.5111377937097337,3.500449391213972
-119.64,37.61,30.0,2857.0,661.0,291.0,135.0,164600.0,INLAND,2.6838,2.70038839791675,2.738182982572525
-123.15,39.74,23.0,608.0,143.0,281.0,108.0,70000.0,INLAND,2.9306,3.0140607827948593,2.939859745182821
-123.24,39.81,25.0,1435.0,304.0,746.0,259.0,57900.0,INLAND,1.7788,1.82909626900761,1.8375265593885546
-123.23,39.77,25.0,2075.0,435.0,991.0,377.0,60300.0,INLAND,1.2281,1.2273834601615972,1.2146347414827021
-123.47,39.8,18.0,2130.0,545.0,863.0,346.0,79200.0,INLAND,2.3571,2.363667806031853,2.380047419366938
-123.71,39.88,42.0,1518.0,383.0,656.0,303.0,69800.0,NEAR OCEAN,1.4952,1.5284206868721384,1.487655904721955
-123.84,39.83,19.0,1461.0,340.0,515.0,227.0,145800.0,NEAR OCEAN,1.5278,1.481941493621649,1.570019827890551
-123.58,39.66,15.0,1839.0,489.0,887.0,332.0,100000.0,<1H OCEAN,2.2429,2.228407468334994,2.233746705042908
-123.5,39.67,22.0,2124.0,450.0,1122.0,446.0,71500.0,INLAND,2.1793,2.237512173875025,2.2165401739194333
-123.64,39.45,21.0,3359.0,677.0,1908.0,642.0,140700.0,<1H OCEAN,3.0433,3.1026565561701847,2.977709644105272
-123.79,39.5,24.0,1421.0,291.0,588.0,274.0,157300.0,<1H OCEAN,2.325,2.342170765660721,2.30569261209436
-123.8,39.47,28.0,2492.0,507.0,1202.0,460.0,150300.0,<1H OCEAN,2.7857,2.70180405336941,2.781017605347873
-123.73,39.44,32.0,790.0,151.0,380.0,142.0,165000.0,<1H OCEAN,2.7,2.6973048474157775,2.7682245471579914
-123.84,39.46,47.0,1150.0,244.0,552.0,201.0,110400.0,<1H OCEAN,2.5192,2.489477702675343,2.408496933164251
-123.8,39.46,35.0,1718.0,345.0,698.0,299.0,131600.0,<1H OCEAN,2.9243,2.9436611412701676,2.904844956905172
-123.8,39.44,52.0,1533.0,336.0,754.0,340.0,95000.0,<1H OCEAN,1.9213,1.890200044290072,1.9072176346619045
-123.79,39.44,49.0,2290.0,482.0,1201.0,479.0,113300.0,<1H OCEAN,3.5,3.4281993623517772,3.3546118534323934
-123.8,39.44,33.0,2024.0,459.0,1019.0,422.0,93600.0,<1H OCEAN,1.9208,1.8414761354925053,1.9029736022151504
-123.79,39.44,36.0,1330.0,273.0,761.0,286.0,105800.0,<1H OCEAN,2.7813,2.8492641074065137,2.695598850160353
-123.79,39.44,16.0,2017.0,423.0,1177.0,414.0,116200.0,<1H OCEAN,3.2171,3.1913779657527304,3.067140450496118
-123.85,39.42,11.0,1804.0,506.0,895.0,451.0,150000.0,<1H OCEAN,1.7574,1.762923360005577,1.7481802287040464
-123.34,39.5,15.0,2342.0,535.0,1064.0,433.0,96600.0,INLAND,1.8967,1.8966150992896686,1.8854660309874265
-123.4,39.46,10.0,4086.0,831.0,2111.0,758.0,104400.0,<1H OCEAN,3.2156,3.146951188903444,3.199846545172719
-123.32,39.42,22.0,2085.0,432.0,1133.0,402.0,92600.0,<1H OCEAN,2.3906,2.330401588453839,2.402689658452892
-123.38,39.37,18.0,3946.0,813.0,1899.0,730.0,124600.0,<1H OCEAN,2.6424,2.589271106221298,2.5959256366868027
-123.35,39.42,18.0,1619.0,346.0,904.0,295.0,77200.0,<1H OCEAN,2.1625,2.131222965020629,2.2399545225815363
-123.37,39.43,32.0,2780.0,470.0,1281.0,479.0,96000.0,<1H OCEAN,3.588,3.6143076642857106,3.5856108219764837
-123.36,39.41,46.0,1748.0,362.0,808.0,330.0,76900.0,<1H OCEAN,2.9183,2.871857142850956,2.9933838004070465
-123.35,39.4,27.0,1321.0,338.0,779.0,327.0,71800.0,<1H OCEAN,1.85,1.914620153369001,1.7878437280649178
-123.36,39.4,21.0,1081.0,254.0,715.0,275.0,71500.0,<1H OCEAN,1.5625,1.5945984698716609,1.536420948434629
-123.34,39.39,18.0,2821.0,628.0,1636.0,615.0,84000.0,<1H OCEAN,2.3333,2.3710229067446997,2.365327566692194
-123.1,39.36,19.0,1056.0,248.0,611.0,226.0,105000.0,INLAND,1.746,1.7418215111256374,1.7380883754933265
-123.23,39.33,20.0,804.0,121.0,448.0,140.0,147100.0,<1H OCEAN,3.9632,4.083227948236148,3.878135509039269
-123.15,39.31,19.0,1026.0,205.0,424.0,152.0,154200.0,INLAND,2.8833,2.8707284872757692,2.7772735682647904
-123.11,39.32,20.0,2745.0,504.0,1421.0,430.0,137500.0,INLAND,3.3431,3.341009799326819,3.3921234639333355
-123.18,39.26,25.0,3066.0,570.0,1558.0,535.0,134200.0,<1H OCEAN,3.788,3.8008772711314047,3.837365386834925
